id,product_name,product_sku,pack_size,pack_unit,servings_per_pack,dose_per_serving,dose_unit,price_eur,price_per_serving,form,is_vegan,is_organic,allergens,product_url,is_verified,is_recommended,popularity_score,quality_tags,ingredients,created_at,brand_name,brand_slug,brand_country,brand_website,brand_price_tier,brand_specialization,brand_quality_certifications,supplement_name,supplement_category,default_dosage,default_unit,timing_constraint,protocol_phase,impact_score,priority_score,necessity_tier,evidence_level,hallmarks_addressed,synergies,blockers,cycling_required,cycling_protocol,cost_per_day_eur,form_quality,short_description,bioavailability,potency,reviews,origin,lab_tests,purity,value,impact_score_big8,category,serving_size,servings_per_container,price,currency,dosage_per_serving,quality_purity,quality_bioavailability,quality_dosage,quality_synergy,quality_research,quality_form,quality_value,quality_transparency,timing,is_gluten_free,country_of_origin,amazon_asin,amazon_url,amazon_image,amazon_name,match_score
05cb056d-ce2e-453a-ba33-bba0a895d7cd,Glucosamin 750mg,,90.0,Stück,90.0,750.0,mg,24.9,0.28,capsule,Nein,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; ultra-pure; lab-verified,glucosamine,2026-01-29T23:39:58.154243+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.0,,,,cartilage;joint,chondroitin;collagen;msm;omega_3,,,,,9.0,Gelenkbaustein für Knorpelregeneration,7.0,9.0,8.0,10.0,10.0,10.0,9.0,8.86,,,,,,,,,,,,,,,,,,B0F32KR5T3,https://www.amazon.de/dp/B0F32KR5T3,https://m.media-amazon.com/images/I/616t1NoFcKL._AC_UL320_.jpg,"get your wellbeing by BIOGENA - Arthro Joint Special Complex - Joint Capsules with MSM, Glucosamine,",0.54
fa3b3391-c5af-494c-a7e1-02bc3ee2a58d,Glutathion Reduziert 250mg,,60.0,capsules,60.0,250.0,mg,49.9,0.83,capsule,Nein,Nein,,,Ja,Nein,0.0,reduziert; setria; made-in-at,nac,2026-01-28T22:43:12.407912+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.0,,,,detox;glutathione;immune;longevity,alpha_lipoic;glycine;quercetin;selenium;vit_c,nitroglycerin,,,,9.5,Glutathion-Booster für Entgiftung & Immunabwehr,9.5,9.6,9.2,10.0,10.0,10.0,7.3,9.39,,,,,,,,,,,,,,,,,,B00LMCMZF8,https://www.amazon.de/dp/B00LMCMZF8,https://m.media-amazon.com/images/I/61T4Z+-iWML._AC_UL320_.jpg,L-Glutathion Reduced Capsules 250 mg Pack of 90,0.6
73c3588b-dd42-4377-83dd-75ec96847293,Glutathion liposomal 400mg,,30.0,Stück,30.0,400.0,mg,59.9,2.0,liposomal,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; optimal-form; ultra-pure; lab-verified; clinical-dose,glutathione,2026-01-29T23:39:57.487959+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.2,,,,general,,,,,,10.0,Unterstützt general,10.0,10.0,8.0,10.0,10.0,10.0,6.0,9.14,,,,,,,,,,,,,,,,,,,,,,0.0
cd5486cc-ff00-426f-bc35-6928429ed0bb,Glycin Pulver 300g,,300.0,g,100.0,3.0,g,24.9,0.25,powder,Nein,Nein,,,Ja,Nein,0.0,rein; schlaf; made-in-at,collagen;magnesium,2026-01-28T22:43:12.617345+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Glycin,Schlaf,3,g,bedtime,0.0,7.2,78.0,optimizer,stark,energy;gut;joint;muscle;skin;sleep;stress,copper;hyaluronic_acid;msm;potassium;taurine;vit_b6;vit_b_complex;vit_c,calcium;iron,Nein,,0.1,9.7,"Strukturprotein für Haut, Gelenke & Darmgesundheit",9.7,9.5,9.1,10.0,10.0,10.0,8.5,9.56,,,,,,,,,,,,,,,,,,B01BDPMSPK,https://www.amazon.de/dp/B01BDPMSPK,https://m.media-amazon.com/images/I/71PNBF4Qc7L._AC_UL320_.jpg,Glycin Pulver 100% rein - 1000g Aminosäure Glycine - 1kg - ohne Zusatzstoffe - vegan -mit Messlöffel,0.26
8671fd0f-0e47-477e-87bd-7f0ec96a9aec,Glycin Pur 1000mg,,120.0,Stück,120.0,1000.0,mg,19.9,0.17,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; optimal-form; ultra-pure; lab-verified,glycine,2026-01-29T23:39:58.023661+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Glycin,Schlaf,3,g,bedtime,0.0,7.2,78.0,optimizer,stark,general,,,Nein,,0.1,10.0,Unterstützt general,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.71,,,,,,,,,,,,,,,,,,B0CMPJKM6K,https://www.amazon.de/dp/B0CMPJKM6K,https://m.media-amazon.com/images/I/51grwpem5kL._AC_UL320_.jpg,Glycine 1000mg 120 Vegan High Dose Capsules - Made in Germany - for 120 Days Glycine,0.26
f525c352-c40b-467d-a4dd-584053a83de6,Hyaluronsäure 200mg,,60.0,Stück,60.0,200.0,mg,34.9,0.58,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; ultra-pure; lab-verified,hyaluronic_acid,2026-01-28T22:43:13.718611+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.0,,,,general,collagen;msm;vit_c,,,,,9.0,Feuchtigkeitsspeicher für Gelenke & Haut,8.0,9.0,8.0,10.0,10.0,10.0,8.0,8.86,,,,,,,,,,,,,,,,,,B0764GPHGV,https://www.amazon.de/dp/B0764GPHGV,https://m.media-amazon.com/images/I/71W-AiGkmKL._AC_UL320_.jpg,Hyaluronic acid capsules high dosed 500 mg - 90 vegan capsules - Cosphera,0.35
e44a056c-ab97-4660-aca4-be81dd99324c,Inositol Myo 500mg 120 Caps,,120.0,capsules,120.0,500.0,mg,29.9,0.25,capsule,Nein,Nein,,,Ja,Nein,0.0,pcos; schlaf; made-in-at,myo_inositol,2026-01-28T23:15:03.603738+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.5,,,,general,,,,,,10.0,Unterstützt general,10.0,10.0,8.0,10.0,10.0,10.0,9.0,9.57,,,,,,,,,,,,,,,,,,B01D8I3S36,https://www.amazon.de/dp/B01D8I3S36,https://m.media-amazon.com/images/I/61MFKLFhfIL._AC_UL320_.jpg,"ZeinPharma Myo-Inositol 500mg • 180 Capsules (3-months-supply) • gluten-free, vegan, kosher & halal ",0.31
2a892669-de8f-4792-a45f-b5faa360b470,Kollagen Peptide Marine,,30.0,Stück,30.0,5.0,g,44.9,1.5,capsule,Nein,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; optimal-form; ultra-pure; lab-verified,collagen_peptides;collagen,2026-01-29T23:39:58.091138+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Kollagen,Proteine,10,g,any,0.0,5.0,50.0,optimizer,moderat,gut;joint;skin,copper;hyaluronic_acid;msm;vit_c;zinc,,Nein,,,10.0,"Unterstützt Darmgesundheit, Gelenke, Haut",10.0,9.0,9.0,10.0,10.0,10.0,7.0,9.29,,,,,,,,,,,,,,,,,,B0FNKJBQH1,https://www.amazon.de/dp/B0FNKJBQH1,https://m.media-amazon.com/images/I/718b8eASTaL._AC_UL320_.jpg,"Marine Collagen Peptides, 10,000 mg Per Serving, 30 Days Supply, Hydrolysed Fish Collagen, Sugar Fre",0.27
1b132349-16db-429b-9fd6-210b1c0571f7,Kollagen Peptide Verisol 5g,,30.0,sachets,30.0,5.0,g,44.9,1.5,powder,Nein,Nein,,,Ja,Nein,0.0,verisol; haut; made-in-at,collagen,2026-01-28T22:43:13.668782+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Kollagen,Proteine,10,g,any,0.0,5.0,50.0,optimizer,moderat,gut;joint;skin,copper;hyaluronic_acid;msm;vit_c;zinc,,Nein,,,9.7,"Strukturprotein für Haut, Gelenke & Darmgesundheit",9.7,9.2,9.0,10.0,10.0,10.0,7.5,9.39,,,,,,,,,,,,,,,,,,B0FFSTYRH4,https://www.amazon.de/dp/B0FFSTYRH4,https://m.media-amazon.com/images/I/61fAwRFCQSL._AC_UL320_.jpg,Verisol Collagen Peptides Pure Powder Bioactive Hydrolysate 300g by Foozia (300g),0.43
ff75df7c-47ef-48e2-b686-c8e8e5be2d24,L-Arginin Base 750mg,,90.0,capsules,30.0,2250.0,mg,29.9,1.0,capsule,Nein,Nein,,,Ja,Nein,0.0,base; durchblutung; made-in-at,arginine,2026-01-28T22:43:12.762055+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,L-Arginin,sport,3 g,g,any,0.0,7.5,50.0,optimizer,strong,blood_flow;growth_hormone;pump,citrulline;vit_c;zinc,,Nein,,,9.5,NO-Booster für Durchblutung & Pump,9.5,9.2,9.3,10.0,10.0,10.0,8.3,9.47,,,,,,,,,,,,,,,,,,,,,,0.0
05b291b9-40ea-4dc8-908d-ebebe174742e,L-Carnitin 500mg,,90.0,Stück,90.0,500.0,mg,29.9,0.33,capsule,Nein,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; ultra-pure; lab-verified,carnitine,2026-01-29T23:39:57.800721+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.1,,,,general,alpha_lipoic;coq10;omega_3,,,,,9.0,Fetttransporter für Energie & Herzgesundheit,9.0,9.0,8.0,10.0,10.0,10.0,8.0,9.0,,,,,,,,,,,,,,,,,,,,,,0.0
872c592d-da75-4240-b2f9-47c1d34d7be9,L-Citrullin Malat 120 Caps,,120.0,capsules,40.0,3.0,g,32.9,0.82,capsule,Nein,Nein,,,Ja,Nein,0.0,made-in-at; pump,citrulline,2026-01-28T23:16:13.847018+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,L-Citrullin,sport,6 g,g,any,0.0,8.5,50.0,optimizer,strong,blood_flow;performance;pump,arginine;beta_alanine;creatine,,Nein,,,9.5,Pump-Booster für Blutfluss & Ausdauer,9.5,9.2,8.8,10.0,10.0,10.0,8.1,9.39,,,,,,,,,,,,,,,,,,B0DSW1PQJ9,https://www.amazon.de/dp/B0DSW1PQJ9,https://m.media-amazon.com/images/I/61nTYFZZbsL._AC_UL320_.jpg,L-Citrullin Malat Kapseln nach Dr. med. Michalzik ohne Zusatzstoffe von BIOTIKON®,0.39
1aa97976-15c5-4fc0-90d5-88ac20855577,L-Glutamin 500g Pulver,,500.0,g,100.0,5.0,g,39.9,0.4,powder,Nein,Nein,,,Ja,Nein,0.0,darm; regeneration; made-in-at,glutamine,2026-01-28T22:43:12.710279+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,L-Glutamin,Darm,5,g,fasted,0.0,6.5,65.0,specialist,moderat,gut;immune;muscle;recovery,collagen;probiotics;vit_d3;zinc,,Nein,,0.15,9.7,Darm-Heiler & Immunsupport nach dem Training,9.7,9.2,9.0,10.0,10.0,10.0,7.8,9.42,,,,,,,,,,,,,,,,,,B0058TOBN0,https://www.amazon.de/dp/B0058TOBN0,https://m.media-amazon.com/images/I/71Hy6GhocGL._AC_UL320_.jpg,"ESN Ultrapure L-Glutamine Powder, 500 g Pulver, Aminosäure - made in Germany",0.45
89c7cb67-e97b-4aea-a37e-9684b8ca1728,L-Glutamin 750mg,,120.0,Stück,120.0,750.0,mg,29.9,0.25,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; ultra-pure; lab-verified,glutamine,2026-01-29T23:39:57.739588+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,L-Glutamin,Darm,5,g,fasted,0.0,6.5,65.0,specialist,moderat,gut;immune;muscle;recovery,collagen;probiotics;vit_d3;zinc,,Nein,,0.15,9.0,Darm-Heiler & Immunsupport nach dem Training,10.0,9.0,9.0,10.0,10.0,10.0,9.0,9.43,,,,,,,,,,,,,,,,,,B0BYSFYML6,https://www.amazon.de/dp/B0BYSFYML6,https://m.media-amazon.com/images/I/71j87uDsoXL._AC_UL320_.jpg,L-Glutamine 750 mg 180 Capsules High Dose Dietary Supplement,0.42
2d841cda-4249-4817-8f04-92571fa78287,L-Theanin 200mg,,90.0,Stück,90.0,200.0,mg,24.9,0.28,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; optimal-form; ultra-pure; lab-verified,theanine,2026-01-29T23:39:57.955683+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,L-Theanin,Schlaf,200,mg,bedtime,0.0,7.5,85.0,optimizer,stark,general,,,Nein,,0.2,10.0,Unterstützt general,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.43,,,,,,,,,,,,,,,,,,B0BYSJT5KH,https://www.amazon.de/dp/B0BYSJT5KH,https://m.media-amazon.com/images/I/71k5ltFo3lL._AC_UL320_.jpg,"L-Theanine 200 mg, 120 Tablets, Amino Acid, High Dose, Dietary Supplement",0.34
fb757eb1-42e4-4c52-9bf9-6942482c4fd9,L-Theanin 200mg Suntheanine,,60.0,capsules,60.0,200.0,mg,24.9,0.42,capsule,Nein,Nein,,,Ja,Nein,0.0,suntheanine; fokus; made-in-at,theanine,2026-01-28T22:43:13.156493+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,L-Theanin,Schlaf,200,mg,bedtime,0.0,7.5,85.0,optimizer,stark,general,,,Nein,,0.2,9.5,Unterstützt general,9.5,9.2,9.1,10.0,10.0,10.0,8.5,9.47,,,,,,,,,,,,,,,,,,B0BYSJT5KH,https://www.amazon.de/dp/B0BYSJT5KH,https://m.media-amazon.com/images/I/71k5ltFo3lL._AC_UL320_.jpg,"L-Theanin 200mg, 120 Tabletten, Aminosäure, hochdosiert, Nahrungsergänzungsmittel",0.39
dab0f028-2d70-4691-826f-88c8fe7ca38f,Lions Mane Extrakt,,90.0,Stück,90.0,500.0,mg,34.9,0.39,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; ultra-pure; lab-verified,lions_mane,2026-01-29T23:39:58.585417+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Lions Mane,cognitive,500 mg,mg,any,0.0,8.5,50.0,optimizer,moderate,brain;cognition;nerve,alpha_gpc;bacopa;omega_3;vit_b12,,Nein,,,9.0,Löwenmähne-Pilz für Nervenregeneration & Fokus,9.0,9.0,8.0,10.0,10.0,10.0,9.0,9.14,,,,,,,,,,,,,,,,,,B0CY8TRPPG,https://www.amazon.de/dp/B0CY8TRPPG,https://m.media-amazon.com/images/I/61JJdSjgICL._AC_UL320_.jpg,SHROOMY Lion’s Mane Kapseln (Hericium erinaceus) – 240 vegane Kapseln – Extrakt aus dem Fruchtkörper,0.31
e259f515-f988-49e9-9454-680b65fc901d,Lions Mane Gold 500mg,,90.0,capsules,90.0,500.0,mg,39.9,0.44,capsule,Nein,Nein,,,Ja,Nein,0.0,dual-extrakt; 30%-poly; made-in-at,lions_mane,2026-01-28T22:43:13.520348+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Lions Mane,cognitive,500 mg,mg,any,0.0,8.5,50.0,optimizer,moderate,brain;cognition;nerve,alpha_gpc;bacopa;omega_3;vit_b12,,Nein,,,9.5,Löwenmähne-Pilz für Nervenregeneration & Fokus,9.5,9.6,9.2,10.0,10.0,10.0,7.8,9.45,,,,,,,,,,,,,,,,,,B0DP558CS6,https://www.amazon.de/dp/B0DP558CS6,https://m.media-amazon.com/images/I/61YOeAyX7xL._AC_UL320_.jpg,Bio Lions Mane Pilz Pulver 250g | vom Achterhof,0.47
03d9d756-6857-462e-bcef-05376b184151,MSM 1000 OptiMSM,,120.0,Stück,120.0,1000.0,mg,22.9,0.19,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; optimal-form; ultra-pure; lab-verified; clinical-dose,msm,2026-01-29T23:39:58.216255+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,9.6,,,,inflammation;joint;skin,collagen;glucosamine;vit_c,,,,,10.0,Organischer Schwefel für Gelenke & Haut,9.0,10.0,9.0,10.0,10.0,10.0,10.0,9.71,,,,,,,,,,,,,,,,,,B00TN6TONG,https://www.amazon.de/dp/B00TN6TONG,https://m.media-amazon.com/images/I/51JzvZtgEOL._AC_UL320_.jpg,Optimsm 1000 mg capsules,0.55
8b4df08b-3779-4623-b3e0-adecd762c64f,Magnesium 7 Salze 400mg,,120.0,Stück,120.0,400.0,mg,29.9,0.25,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; optimal-form; ultra-pure; lab-verified; clinical-dose,magnesium,2026-01-29T23:39:56.592558+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Magnesium,Mineralien,400,mg,bedtime,0.0,5.0,50.0,optimizer,moderat,energy;muscle;sleep;stress,potassium;taurine;vit_b6;vit_b_complex;vit_d3;zinc,calcium;iron,Nein,,,10.0,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",10.0,10.0,9.0,10.0,10.0,10.0,9.0,9.71,,,,,,,,,,,,,,,,,,B00ELI4KFI,https://www.amazon.de/dp/B00ELI4KFI,https://m.media-amazon.com/images/I/51x5maUo8tL._AC_UL320_.jpg,BIOCHEMIE DHU 7 Magnesium Phosphoricum D 6 Tablets Pack of 80,0.36
01d12a46-47a1-4d8f-9d60-403665e41e38,Magnesium 7 Salze Gold,,120.0,capsules,60.0,400.0,mg,34.9,0.58,capsule,Nein,Nein,,,Ja,Nein,0.0,7-formen; komplex; made-in-at,magnesium,2026-01-28T22:43:11.948612+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Magnesium,Mineralien,400,mg,bedtime,0.0,5.0,50.0,optimizer,moderat,energy;muscle;sleep;stress,potassium;taurine;vit_b6;vit_b_complex;vit_d3;zinc,calcium;iron,Nein,,,9.5,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",9.5,9.5,9.5,10.0,10.0,10.0,8.0,9.5,,,,,,,,,,,,,,,,,,B00ELI4KFI,https://www.amazon.de/dp/B00ELI4KFI,https://m.media-amazon.com/images/I/51x5maUo8tL._AC_UL320_.jpg,BIOCHEMIE DHU 7 Magnesium Phosphoricum D 6 Tablets Pack of 80,0.36
cffdd61b-9a68-449f-9a6d-a2518e96cd01,Magnesium Glycinat 150mg,,120.0,Stück,120.0,150.0,mg,24.9,0.21,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; optimal-form; ultra-pure; lab-verified,magnesium;glycine,2026-01-29T23:39:56.656162+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Magnesium,Mineralien,400,mg,bedtime,0.0,5.0,50.0,optimizer,moderat,energy;muscle;sleep;stress,potassium;taurine;vit_b6;vit_b_complex;vit_d3;zinc,calcium;iron,Nein,,,10.0,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",10.0,8.0,9.0,10.0,10.0,10.0,9.0,9.43,,,,,,,,,,,,,,,,,,B09NPK3XKV,https://www.amazon.de/dp/B09NPK3XKV,https://m.media-amazon.com/images/I/61UjaE1RVdL._AC_UL320_.jpg,"Magnesium Glycinat Hochdosiert Kapseln 270x - 300mg Magnesium pro Tagesdosis, Vegan, Premium: Chelat",0.27
d94085f8-2148-46a4-a2cf-26e4ee5f79db,Melatonin Forte 1mg,,120.0,Stück,120.0,1.0,mg,17.9,0.15,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; ultra-pure; lab-verified,melatonin,2026-01-29T23:39:58.455077+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Melatonin,Schlaf,3,mg,any,0.0,5.0,50.0,optimizer,moderat,immune;longevity;sleep,gaba;glycine;l_theanine;magnesium;vit_b6,caffeine,Nein,,,9.0,Schlafhormon für erholsame Nächte & Zellschutz,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.43,,,,,,,,,,,,,,,,,,,,,,0.0
be9fa482-412e-41b3-9991-9db4eb26bd94,Melatonin Spray 1mg,,30.0,ml,180.0,1.0,mg,19.9,0.11,spray,Nein,Nein,,,Ja,Nein,0.0,schnell-wirkend; made-in-at,melatonin,2026-01-28T22:43:13.059967+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,Melatonin,Schlaf,3,mg,any,0.0,5.0,50.0,optimizer,moderat,immune;longevity;sleep,gaba;glycine;l_theanine;magnesium;vit_b6,caffeine,Nein,,,9.5,Schlafhormon für erholsame Nächte & Zellschutz,9.5,9.4,8.9,10.0,10.0,10.0,8.8,9.51,,,,,,,,,,,,,,,,,,B0FZ6NMSRP,https://www.amazon.de/dp/B0FZ6NMSRP,https://m.media-amazon.com/images/I/61by4G8xdyL._AC_UL320_.jpg,Doppelherz Melatonin Spray - 1 mg Melatonin bei 2 Sprühstößen - 30 ml mit Minzgeschmack,0.36
563d858d-73db-43fa-9895-9417e891c3ce,Mitochondrien Formula,,60.0,Stück,60.0,100.0,mg,69.9,1.17,capsule,Nein,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; high-bioavailability; optimal-form; ultra-pure; lab-verified; clinical-dose,coq10;pqq;ala;carnitine,2026-01-29T23:39:55.797309+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,CoQ10 Ubiquinol,Energie,100,mg,with_fats,0.0,7.2,72.0,optimizer,stark,energy;heart;longevity;mitochondria,alpha_lipoic;magnesium;omega_3;vit_e,,Nein,,0.45,10.0,"Mitochondrien-Power für Herz, Energie & Anti-Aging",10.0,10.0,9.0,10.0,10.0,10.0,8.0,9.57,,,,,,,,,,,,,,,,,,B07CF4CCQY,https://www.amazon.de/dp/B07CF4CCQY,https://m.media-amazon.com/images/I/512CtRf1RwL._AC_UL320_.jpg,"MITOCHONDRIEN Formula Sport MITOcare Kapseln, 240 Stk.",0.56
f9cd0103-8045-4697-9b9d-8e5b7660b70a,Mucuna Dopamin Gold 400mg,,60.0,capsules,60.0,400.0,mg,29.9,0.5,capsule,Nein,Nein,,,Ja,Nein,0.0,15%-l-dopa; dopamin; made-in-at,l_theanine,2026-01-28T22:43:13.011404+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,8.0,,,,calm;focus;sleep;stress,ashwagandha;caffeine;gaba;magnesium,,,,,9.5,Grüntee-Aminosäure für entspannte Konzentration,9.5,9.2,9.2,10.0,10.0,10.0,8.3,9.46,,,,,,,,,,,,,,,,,,,,,,0.0
5dfa5997-f7fc-414b-9cfe-188a66043dae,Myo-Inositol Pulver 200g,,200.0,g,50.0,4.0,g,29.9,0.6,powder,Nein,Nein,,,Ja,Nein,0.0,pcos; schlaf; made-in-at,vit_b_complex,2026-01-28T23:08:54.84568+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,,,,,,,8.5,,,,brain;energy;metabolism;nerve,iron;magnesium;omega_3;vit_c;zinc,,,,,9.7,"Energie-Komplex für Nerven, Stoffwechsel & Blutbildung",9.7,9.2,9.3,10.0,10.0,10.0,8.3,9.53,,,,,,,,,,,,,,,,,,B012CQ5ZVI,https://www.amazon.de/dp/B012CQ5ZVI,https://m.media-amazon.com/images/I/71kaKiVhCeL._AC_UL320_.jpg,Vita World Inositol + Folic Acid 200g Powder pharmacies Manufacturing Myo Inositol,0.3
08d502af-b64f-4f61-af85-95b565434dc4,N-Acetyl-Cystein 600mg,,90.0,capsules,90.0,600.0,mg,24.9,0.28,capsule,Nein,Nein,,,Ja,Nein,0.0,glutathion-vorlaeufer; made-in-at,nac,2026-01-28T22:43:12.45687+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,NAC,antioxidant,600 mg,mg,any,0.0,8.0,50.0,essential,strong,detox;glutathione;immune;longevity,alpha_lipoic;glycine;quercetin;selenium;vit_c,nitroglycerin,Nein,,,9.5,Glutathion-Booster für Entgiftung & Immunabwehr,9.5,9.6,8.7,10.0,10.0,10.0,8.5,9.47,,,,,,,,,,,,,,,,,,B0C795JFPW,https://www.amazon.de/dp/B0C795JFPW,https://m.media-amazon.com/images/I/61C2ng1Uq4L._AC_UL320_.jpg,N-Acetyl-L-Cystein 600 mg; with Zinc; in Vegetable Capsules - 180 Capsules,0.46
e320d11f-004b-4265-9572-074157e8d0b5,NAC 600 N-Acetyl-Cystein,,90.0,Stück,90.0,600.0,mg,24.9,0.28,capsule,Ja,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at; ultra-pure; lab-verified,nac,2026-01-29T23:39:57.360952+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,NAC,antioxidant,600 mg,mg,any,0.0,8.0,50.0,essential,strong,detox;glutathione;immune;longevity,alpha_lipoic;glycine;quercetin;selenium;vit_c,nitroglycerin,Nein,,,9.0,Glutathion-Booster für Entgiftung & Immunabwehr,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.29,,,,,,,,,,,,,,,,,,,,,,0.0
0d3e8251-4380-47b6-abec-f81046db612f,NAD+ Activator Gold,,60.0,capsules,60.0,250.0,mg,89.9,1.5,capsule,Nein,Nein,,,Ja,Nein,0.0,reinsubstanz; GMP; made-in-at,nac;resveratrol,2026-01-28T22:43:11.595067+00:00,Biogena,biogena,EU,biogena.com,luxury,longevity; premium; reinsubstanzen,GMP; ISO22000; HACCP,NMN,longevity,500 mg,mg,any,0.0,9.0,50.0,specialist,moderate,detox;glutathione;heart;immune;inflammation;longevity,alpha_lipoic;coq10;curcumin;glycine;quercetin;selenium;vit_c,nitroglycerin,Nein,,,9.5,Glutathion-Booster für Entgiftung & Immunabwehr,9.5,9.6,9.3,10.0,10.0,10.0,5.3,9.15,,,,,,,,,,,,,,,,,,,,,,0.0
